Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JT4DZSWK94Z944KRS5NV2GVK,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-04-30T22:44:57.370Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.370Z,400,,variant_01JT4DZSYYQ3X2E10T7J7HRFNA,S,SWEATPANTS-S,,,,,true,false,,2025-04-30T22:44:57.443Z,,,,,,Size,S,,,,10,15,prod_01JT4DZSWK94Z944KRS5NV2GVK,2025-04-30T22:44:57.443Z,0,,
prod_01JT4DZSWK94Z944KRS5NV2GVK,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-04-30T22:44:57.370Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.370Z,400,,variant_01JT4DZSYY5BERE05R8N9CCV8F,M,SWEATPANTS-M,,,,,true,false,,2025-04-30T22:44:57.443Z,,,,,,Size,M,,,,10,15,prod_01JT4DZSWK94Z944KRS5NV2GVK,2025-04-30T22:44:57.443Z,0,,
prod_01JT4DZSWK94Z944KRS5NV2GVK,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-04-30T22:44:57.370Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.370Z,400,,variant_01JT4DZSYY0AXPJGQB69C0QRXV,L,SWEATPANTS-L,,,,,true,false,,2025-04-30T22:44:57.443Z,,,,,,Size,L,,,,10,15,prod_01JT4DZSWK94Z944KRS5NV2GVK,2025-04-30T22:44:57.443Z,0,,
prod_01JT4DZSWK94Z944KRS5NV2GVK,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-04-30T22:44:57.370Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.370Z,400,,variant_01JT4DZSYZ85NZCGETNJ4CARBG,XL,SWEATPANTS-XL,,,,,true,false,,2025-04-30T22:44:57.443Z,,,,,,Size,XL,,,,10,15,prod_01JT4DZSWK94Z944KRS5NV2GVK,2025-04-30T22:44:57.443Z,0,,
prod_01JT4DZSWKE45Y8RRN4YKDH4G4,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-04-30T22:44:57.370Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.370Z,400,,variant_01JT4DZSYZHBHNE41GJY5WKFF1,S,SHORTS-S,,,,,true,false,,2025-04-30T22:44:57.443Z,,,,,,Size,S,,,,10,15,prod_01JT4DZSWKE45Y8RRN4YKDH4G4,2025-04-30T22:44:57.443Z,0,,
prod_01JT4DZSWKE45Y8RRN4YKDH4G4,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-04-30T22:44:57.370Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.370Z,400,,variant_01JT4DZSYZZJEVA3YE14F7G9ZJ,M,SHORTS-M,,,,,true,false,,2025-04-30T22:44:57.443Z,,,,,,Size,M,,,,10,15,prod_01JT4DZSWKE45Y8RRN4YKDH4G4,2025-04-30T22:44:57.443Z,0,,
prod_01JT4DZSWKE45Y8RRN4YKDH4G4,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-04-30T22:44:57.370Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.370Z,400,,variant_01JT4DZSZ0GVT4TXB7FPBGD9R4,L,SHORTS-L,,,,,true,false,,2025-04-30T22:44:57.443Z,,,,,,Size,L,,,,10,15,prod_01JT4DZSWKE45Y8RRN4YKDH4G4,2025-04-30T22:44:57.443Z,0,,
prod_01JT4DZSWKE45Y8RRN4YKDH4G4,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-04-30T22:44:57.370Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.370Z,400,,variant_01JT4DZSZ0HT8ZSPMX5AE4T6JP,XL,SHORTS-XL,,,,,true,false,,2025-04-30T22:44:57.443Z,,,,,,Size,XL,,,,10,15,prod_01JT4DZSWKE45Y8RRN4YKDH4G4,2025-04-30T22:44:57.443Z,0,,
prod_01JT4DZSWKE69QQ0E8KHMNKEMQ,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-04-30T22:44:57.369Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.369Z,400,,variant_01JT4DZSYVS2PMG5SDW8XA023A,S / Black,SHIRT-S-BLACK,,,,,true,false,,2025-04-30T22:44:57.441Z,,,,,,Size,S,Color,Black,,10,15,prod_01JT4DZSWKE69QQ0E8KHMNKEMQ,2025-04-30T22:44:57.441Z,0,,
prod_01JT4DZSWKE69QQ0E8KHMNKEMQ,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-04-30T22:44:57.369Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.369Z,400,,variant_01JT4DZSYWF5SDCVZ8V697QR1K,S / White,SHIRT-S-WHITE,,,,,true,false,,2025-04-30T22:44:57.442Z,,,,,,Size,S,Color,White,,10,15,prod_01JT4DZSWKE69QQ0E8KHMNKEMQ,2025-04-30T22:44:57.442Z,0,,
prod_01JT4DZSWKE69QQ0E8KHMNKEMQ,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-04-30T22:44:57.369Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.369Z,400,,variant_01JT4DZSYW7S1AXV49EKPWB724,M / Black,SHIRT-M-BLACK,,,,,true,false,,2025-04-30T22:44:57.442Z,,,,,,Size,M,Color,Black,,10,15,prod_01JT4DZSWKE69QQ0E8KHMNKEMQ,2025-04-30T22:44:57.442Z,0,,
prod_01JT4DZSWKE69QQ0E8KHMNKEMQ,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-04-30T22:44:57.369Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.369Z,400,,variant_01JT4DZSYWJ4HQPP5E3KCS29ND,M / White,SHIRT-M-WHITE,,,,,true,false,,2025-04-30T22:44:57.442Z,,,,,,Size,M,Color,White,,10,15,prod_01JT4DZSWKE69QQ0E8KHMNKEMQ,2025-04-30T22:44:57.442Z,0,,
prod_01JT4DZSWKE69QQ0E8KHMNKEMQ,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-04-30T22:44:57.369Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.369Z,400,,variant_01JT4DZSYW9P5C461TWKY6KF3P,L / Black,SHIRT-L-BLACK,,,,,true,false,,2025-04-30T22:44:57.442Z,,,,,,Size,L,Color,Black,,10,15,prod_01JT4DZSWKE69QQ0E8KHMNKEMQ,2025-04-30T22:44:57.442Z,0,,
prod_01JT4DZSWKE69QQ0E8KHMNKEMQ,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-04-30T22:44:57.369Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.369Z,400,,variant_01JT4DZSYW2C2KFH45MN7QYXQ8,L / White,SHIRT-L-WHITE,,,,,true,false,,2025-04-30T22:44:57.442Z,,,,,,Size,L,Color,White,,10,15,prod_01JT4DZSWKE69QQ0E8KHMNKEMQ,2025-04-30T22:44:57.442Z,0,,
prod_01JT4DZSWKE69QQ0E8KHMNKEMQ,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-04-30T22:44:57.369Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.369Z,400,,variant_01JT4DZSYXPRMBAQG21FS1XSMV,XL / Black,SHIRT-XL-BLACK,,,,,true,false,,2025-04-30T22:44:57.442Z,,,,,,Size,XL,Color,Black,,10,15,prod_01JT4DZSWKE69QQ0E8KHMNKEMQ,2025-04-30T22:44:57.442Z,0,,
prod_01JT4DZSWKE69QQ0E8KHMNKEMQ,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-04-30T22:44:57.369Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.369Z,400,,variant_01JT4DZSYX5TF7827QR5444QCP,XL / White,SHIRT-XL-WHITE,,,,,true,false,,2025-04-30T22:44:57.443Z,,,,,,Size,XL,Color,White,,10,15,prod_01JT4DZSWKE69QQ0E8KHMNKEMQ,2025-04-30T22:44:57.443Z,0,,
prod_01JT4DZSWKF9692WD2J7V99DK8,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-04-30T22:44:57.370Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.370Z,400,,variant_01JT4DZSYX58B7KWGQ1YDZVHV5,S,SWEATSHIRT-S,,,,,true,false,,2025-04-30T22:44:57.443Z,,,,,,Size,S,,,,10,15,prod_01JT4DZSWKF9692WD2J7V99DK8,2025-04-30T22:44:57.443Z,0,,
prod_01JT4DZSWKF9692WD2J7V99DK8,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-04-30T22:44:57.370Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.370Z,400,,variant_01JT4DZSYYNYKQSDKAYK2C3VCJ,M,SWEATSHIRT-M,,,,,true,false,,2025-04-30T22:44:57.443Z,,,,,,Size,M,,,,10,15,prod_01JT4DZSWKF9692WD2J7V99DK8,2025-04-30T22:44:57.443Z,0,,
prod_01JT4DZSWKF9692WD2J7V99DK8,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-04-30T22:44:57.370Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.370Z,400,,variant_01JT4DZSYY90236CR8BBG5C5HJ,L,SWEATSHIRT-L,,,,,true,false,,2025-04-30T22:44:57.443Z,,,,,,Size,L,,,,10,15,prod_01JT4DZSWKF9692WD2J7V99DK8,2025-04-30T22:44:57.443Z,0,,
prod_01JT4DZSWKF9692WD2J7V99DK8,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-04-30T22:44:57.370Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JT4DZKKM7PW5QF4W39AAD0P5,2025-04-30T22:44:57.370Z,400,,variant_01JT4DZSYYN956AF5QXEGD34CF,XL,SWEATSHIRT-XL,,,,,true,false,,2025-04-30T22:44:57.443Z,,,,,,Size,XL,,,,10,15,prod_01JT4DZSWKF9692WD2J7V99DK8,2025-04-30T22:44:57.443Z,0,,